;note_num;note_name
74951;7.0;g'
74952;4.0;e'
74953;17.0;f''
74954;5.0;f'
74955;20.0;gis''
74956;30.0;fis'''
74957;13.0;cis''
74958;0.0;c'
74959;13.0;cis''
74960;22.0;as''
74961;16.0;e''
74962;5.0;f'
74963;23.0;b''
74964;21.0;a''
74965;14.0;d''
74966;1.0;cis'
74967;26.0;d'''
74968;28.0;e'''
74969;25.0;cis'''
74970;3.0;dis'
74971;34.0;as'''
74972;26.0;d'''
74973;26.0;d'''
74974;9.0;a'
74975;22.0;as''
74976;2.0;d'
74977;22.0;as''
74978;2.0;d'
74979;8.0;gis'
74980;32.0;gis'''
74981;10.0;as'
74982;31.0;g'''
74983;27.0;dis'''
74984;29.0;f'''
74985;11.0;b'
74986;29.0;f'''
74987;30.0;fis'''
74988;22.0;as''
74989;29.0;f'''
74990;1.0;cis'
74991;30.0;fis'''
74992;19.0;g''
74993;5.0;f'
74994;34.0;as'''
74995;28.0;e'''
74996;2.0;d'
74997;24.0;c'''
74998;20.0;gis''
74999;2.0;d'
75000;21.0;a''
75001;6.0;fis'
75002;2.0;d'
75003;27.0;dis'''
75004;26.0;d'''
75005;6.0;fis'
75006;11.0;b'
75007;12.0;c''
75008;20.0;gis''
75009;33.0;a'''
75010;3.0;dis'
75011;23.0;b''
75012;10.0;as'
75013;23.0;b''
75014;0.0;c'
75015;10.0;as'
75016;34.0;as'''
75017;30.0;fis'''
75018;25.0;cis'''
75019;6.0;fis'
75020;15.0;dis''
75021;15.0;dis''
75022;17.0;f''
75023;32.0;gis'''
75024;17.0;f''
75025;21.0;a''
75026;6.0;fis'
75027;18.0;fis''
75028;7.0;g'
75029;34.0;as'''
75030;22.0;as''
75031;16.0;e''
75032;3.0;dis'
75033;1.0;cis'
75034;34.0;as'''
75035;15.0;dis''
75036;12.0;c''
75037;9.0;a'
75038;7.0;g'
75039;25.0;cis'''
75040;22.0;as''
75041;30.0;fis'''
75042;18.0;fis''
75043;21.0;a''
75044;3.0;dis'
75045;11.0;b'
75046;24.0;c'''
75047;14.0;d''
75048;21.0;a''
75049;27.0;dis'''
75050;5.0;f'
75051;32.0;gis'''
75052;13.0;cis''
75053;30.0;fis'''
75054;5.0;f'
75055;5.0;f'
75056;14.0;d''
75057;14.0;d''
75058;23.0;b''
75059;20.0;gis''
75060;14.0;d''
75061;29.0;f'''
75062;16.0;e''
75063;19.0;g''
75064;30.0;fis'''
75065;20.0;gis''
75066;4.0;e'
75067;33.0;a'''
75068;29.0;f'''
75069;32.0;gis'''
75070;20.0;gis''
75071;27.0;dis'''
75072;22.0;as''
75073;4.0;e'
75074;31.0;g'''
75075;29.0;f'''
75076;33.0;a'''
75077;12.0;c''
75078;18.0;fis''
75079;22.0;as''
75080;34.0;as'''
75081;10.0;as'
75082;10.0;as'
75083;7.0;g'
75084;1.0;cis'
75085;2.0;d'
75086;27.0;dis'''
75087;24.0;c'''
75088;16.0;e''
75089;23.0;b''
75090;16.0;e''
75091;26.0;d'''
75092;10.0;as'
75093;28.0;e'''
75094;16.0;e''
75095;20.0;gis''
75096;29.0;f'''
75097;20.0;gis''
75098;32.0;gis'''
75099;16.0;e''
75100;13.0;cis''
75101;3.0;dis'
75102;9.0;a'
75103;6.0;fis'
75104;11.0;b'
75105;10.0;as'
75106;20.0;gis''
75107;6.0;fis'
75108;16.0;e''
75109;5.0;f'
75110;34.0;as'''
75111;16.0;e''
75112;12.0;c''
75113;10.0;as'
75114;13.0;cis''
75115;7.0;g'
75116;18.0;fis''
75117;8.0;gis'
75118;27.0;dis'''
75119;26.0;d'''
75120;0.0;c'
75121;7.0;g'
75122;33.0;a'''
75123;28.0;e'''
75124;17.0;f''
75125;9.0;a'
75126;5.0;f'
75127;18.0;fis''
75128;34.0;as'''
75129;11.0;b'
75130;33.0;a'''
75131;11.0;b'
75132;21.0;a''
75133;4.0;e'
75134;18.0;fis''
75135;21.0;a''
75136;11.0;b'
75137;24.0;c'''
75138;20.0;gis''
75139;7.0;g'
75140;28.0;e'''
75141;4.0;e'
75142;16.0;e''
75143;29.0;f'''
75144;29.0;f'''
75145;24.0;c'''
75146;2.0;d'
75147;28.0;e'''
75148;7.0;g'
75149;30.0;fis'''
75150;31.0;g'''
75151;9.0;a'
75152;5.0;f'
75153;2.0;d'
75154;16.0;e''
75155;8.0;gis'
75156;12.0;c''
75157;2.0;d'
75158;4.0;e'
75159;9.0;a'
75160;28.0;e'''
75161;10.0;as'
75162;34.0;as'''
75163;18.0;fis''
75164;29.0;f'''
75165;21.0;a''
75166;1.0;cis'
75167;27.0;dis'''
75168;30.0;fis'''
75169;21.0;a''
75170;10.0;as'
75171;25.0;cis'''
75172;4.0;e'
75173;30.0;fis'''
75174;21.0;a''
75175;0.0;c'
75176;0.0;c'
75177;30.0;fis'''
75178;32.0;gis'''
75179;10.0;as'
75180;33.0;a'''
75181;15.0;dis''
75182;15.0;dis''
75183;17.0;f''
75184;24.0;c'''
75185;11.0;b'
75186;34.0;as'''
75187;25.0;cis'''
75188;21.0;a''
75189;7.0;g'
75190;16.0;e''
75191;24.0;c'''
75192;4.0;e'
75193;33.0;a'''
75194;23.0;b''
75195;5.0;f'
75196;17.0;f''
75197;8.0;gis'
75198;14.0;d''
75199;29.0;f'''
75200;0.0;c'
75201;2.0;d'
75202;28.0;e'''
75203;27.0;dis'''
75204;19.0;g''
75205;14.0;d''
75206;19.0;g''
75207;7.0;g'
75208;7.0;g'
75209;21.0;a''
75210;20.0;gis''
75211;12.0;c''
75212;3.0;dis'
75213;13.0;cis''
75214;32.0;gis'''
75215;9.0;a'
75216;10.0;as'
75217;22.0;as''
75218;1.0;cis'
75219;9.0;a'
75220;6.0;fis'
75221;28.0;e'''
75222;23.0;b''
75223;8.0;gis'
75224;21.0;a''
75225;18.0;fis''
75226;27.0;dis'''
75227;31.0;g'''
75228;15.0;dis''
75229;8.0;gis'
75230;33.0;a'''
75231;34.0;as'''
75232;25.0;cis'''
75233;5.0;f'
75234;10.0;as'
75235;7.0;g'
75236;18.0;fis''
75237;5.0;f'
75238;17.0;f''
75239;25.0;cis'''
75240;6.0;fis'
75241;8.0;gis'
75242;19.0;g''
75243;1.0;cis'
75244;31.0;g'''
75245;26.0;d'''
75246;34.0;as'''
75247;29.0;f'''
75248;26.0;d'''
75249;7.0;g'
75250;0.0;c'
75251;22.0;as''
75252;23.0;b''
75253;34.0;as'''
75254;29.0;f'''
75255;27.0;dis'''
75256;1.0;cis'
75257;26.0;d'''
75258;4.0;e'
75259;2.0;d'
75260;10.0;as'
75261;32.0;gis'''
75262;5.0;f'
75263;0.0;c'
75264;11.0;b'
75265;12.0;c''
75266;24.0;c'''
75267;31.0;g'''
75268;24.0;c'''
75269;32.0;gis'''
75270;18.0;fis''
75271;30.0;fis'''
75272;26.0;d'''
75273;15.0;dis''
75274;29.0;f'''
75275;15.0;dis''
75276;32.0;gis'''
75277;3.0;dis'
75278;12.0;c''
75279;29.0;f'''
75280;34.0;as'''
75281;26.0;d'''
75282;26.0;d'''
75283;17.0;f''
75284;12.0;c''
75285;2.0;d'
75286;31.0;g'''
75287;33.0;a'''
75288;7.0;g'
75289;31.0;g'''
75290;26.0;d'''
75291;17.0;f''
75292;32.0;gis'''
75293;5.0;f'
75294;6.0;fis'
75295;24.0;c'''
75296;2.0;d'
75297;0.0;c'
75298;24.0;c'''
75299;25.0;cis'''
75300;15.0;dis''
75301;34.0;as'''
75302;21.0;a''
75303;21.0;a''
75304;28.0;e'''
75305;11.0;b'
75306;21.0;a''
75307;7.0;g'
75308;10.0;as'
75309;22.0;as''
75310;3.0;dis'
75311;9.0;a'
75312;23.0;b''
75313;7.0;g'
75314;25.0;cis'''
75315;9.0;a'
75316;19.0;g''
75317;21.0;a''
75318;1.0;cis'
75319;9.0;a'
75320;16.0;e''
75321;19.0;g''
75322;22.0;as''
75323;9.0;a'
75324;16.0;e''
75325;33.0;a'''
75326;20.0;gis''
75327;34.0;as'''
75328;17.0;f''
75329;19.0;g''
75330;9.0;a'
75331;3.0;dis'
75332;22.0;as''
75333;25.0;cis'''
75334;15.0;dis''
75335;11.0;b'
75336;16.0;e''
75337;9.0;a'
75338;20.0;gis''
75339;24.0;c'''
75340;20.0;gis''
75341;3.0;dis'
75342;23.0;b''
75343;28.0;e'''
75344;19.0;g''
75345;24.0;c'''
75346;6.0;fis'
75347;28.0;e'''
75348;14.0;d''
75349;27.0;dis'''
75350;7.0;g'
75351;4.0;e'
75352;26.0;d'''
75353;12.0;c''
75354;32.0;gis'''
75355;9.0;a'
75356;5.0;f'
75357;2.0;d'
75358;27.0;dis'''
75359;7.0;g'
75360;34.0;as'''
75361;10.0;as'
75362;6.0;fis'
75363;29.0;f'''
75364;31.0;g'''
75365;10.0;as'
75366;0.0;c'
75367;10.0;as'
75368;6.0;fis'
75369;22.0;as''
75370;5.0;f'
75371;1.0;cis'
75372;1.0;cis'
75373;16.0;e''
75374;9.0;a'
75375;13.0;cis''
75376;12.0;c''
75377;34.0;as'''
75378;10.0;as'
75379;34.0;as'''
75380;16.0;e''
75381;21.0;a''
75382;31.0;g'''
75383;30.0;fis'''
75384;34.0;as'''
75385;12.0;c''
75386;27.0;dis'''
75387;0.0;c'
75388;30.0;fis'''
75389;26.0;d'''
75390;7.0;g'
75391;19.0;g''
75392;25.0;cis'''
75393;16.0;e''
75394;19.0;g''
75395;4.0;e'
75396;14.0;d''
75397;21.0;a''
75398;12.0;c''
75399;7.0;g'
75400;24.0;c'''
75401;30.0;fis'''
75402;26.0;d'''
75403;5.0;f'
75404;4.0;e'
75405;26.0;d'''
75406;8.0;gis'
75407;31.0;g'''
75408;34.0;as'''
75409;15.0;dis''
75410;14.0;d''
75411;15.0;dis''
75412;15.0;dis''
75413;25.0;cis'''
75414;3.0;dis'
75415;27.0;dis'''
75416;2.0;d'
75417;3.0;dis'
75418;27.0;dis'''
75419;17.0;f''
75420;33.0;a'''
75421;29.0;f'''
75422;16.0;e''
75423;0.0;c'
75424;8.0;gis'
75425;22.0;as''
75426;28.0;e'''
75427;8.0;gis'
75428;13.0;cis''
75429;4.0;e'
75430;10.0;as'
75431;25.0;cis'''
75432;32.0;gis'''
75433;20.0;gis''
75434;0.0;c'
75435;13.0;cis''
75436;6.0;fis'
75437;29.0;f'''
75438;24.0;c'''
75439;14.0;d''
75440;5.0;f'
75441;6.0;fis'
75442;8.0;gis'
75443;27.0;dis'''
75444;30.0;fis'''
75445;11.0;b'
75446;9.0;a'
75447;18.0;fis''
75448;16.0;e''
75449;18.0;fis''
75450;13.0;cis''
75451;4.0;e'
75452;30.0;fis'''
75453;12.0;c''
75454;2.0;d'
75455;8.0;gis'
75456;7.0;g'
75457;8.0;gis'
75458;10.0;as'
75459;28.0;e'''
75460;5.0;f'
75461;32.0;gis'''
75462;31.0;g'''
75463;10.0;as'
75464;8.0;gis'
75465;23.0;b''
75466;32.0;gis'''
75467;27.0;dis'''
75468;34.0;as'''
75469;33.0;a'''
75470;14.0;d''
75471;9.0;a'
75472;4.0;e'
75473;10.0;as'
75474;11.0;b'
75475;31.0;g'''
75476;0.0;c'
75477;34.0;as'''
75478;5.0;f'
75479;30.0;fis'''
75480;16.0;e''
75481;4.0;e'
75482;18.0;fis''
75483;33.0;a'''
75484;11.0;b'
75485;5.0;f'
75486;32.0;gis'''
75487;27.0;dis'''
75488;8.0;gis'
75489;2.0;d'
75490;13.0;cis''
75491;34.0;as'''
75492;26.0;d'''
75493;26.0;d'''
75494;32.0;gis'''
75495;6.0;fis'
75496;1.0;cis'
75497;32.0;gis'''
75498;7.0;g'
75499;10.0;as'
75500;26.0;d'''
75501;3.0;dis'
75502;21.0;a''
75503;15.0;dis''
75504;26.0;d'''
75505;20.0;gis''
75506;8.0;gis'
75507;21.0;a''
75508;20.0;gis''
75509;5.0;f'
75510;31.0;g'''
75511;29.0;f'''
75512;15.0;dis''
75513;21.0;a''
75514;12.0;c''
75515;10.0;as'
75516;19.0;g''
75517;28.0;e'''
75518;34.0;as'''
75519;21.0;a''
75520;8.0;gis'
75521;10.0;as'
75522;30.0;fis'''
75523;3.0;dis'
75524;14.0;d''
75525;3.0;dis'
75526;18.0;fis''
75527;20.0;gis''
75528;29.0;f'''
75529;10.0;as'
75530;31.0;g'''
75531;33.0;a'''
75532;24.0;c'''
75533;33.0;a'''
75534;29.0;f'''
75535;28.0;e'''
75536;21.0;a''
75537;15.0;dis''
75538;0.0;c'
75539;27.0;dis'''
75540;29.0;f'''
75541;27.0;dis'''
75542;5.0;f'
75543;14.0;d''
75544;0.0;c'
75545;24.0;c'''
75546;26.0;d'''
75547;25.0;cis'''
75548;23.0;b''
75549;28.0;e'''
75550;20.0;gis''
75551;18.0;fis''
75552;17.0;f''
75553;12.0;c''
75554;13.0;cis''
75555;17.0;f''
75556;4.0;e'
75557;16.0;e''
75558;6.0;fis'
75559;19.0;g''
75560;19.0;g''
75561;31.0;g'''
75562;7.0;g'
75563;1.0;cis'
75564;0.0;c'
75565;2.0;d'
75566;3.0;dis'
75567;25.0;cis'''
75568;10.0;as'
75569;4.0;e'
75570;10.0;as'
75571;0.0;c'
75572;31.0;g'''
75573;14.0;d''
75574;31.0;g'''
75575;0.0;c'
75576;9.0;a'
75577;21.0;a''
75578;15.0;dis''
75579;10.0;as'
75580;34.0;as'''
75581;33.0;a'''
75582;13.0;cis''
75583;3.0;dis'
75584;34.0;as'''
75585;12.0;c''
75586;16.0;e''
75587;22.0;as''
75588;26.0;d'''
75589;14.0;d''
75590;9.0;a'
75591;31.0;g'''
75592;5.0;f'
75593;0.0;c'
75594;7.0;g'
75595;20.0;gis''
75596;17.0;f''
75597;18.0;fis''
75598;9.0;a'
75599;20.0;gis''
75600;13.0;cis''
75601;19.0;g''
75602;8.0;gis'
75603;21.0;a''
75604;22.0;as''
75605;31.0;g'''
75606;23.0;b''
75607;30.0;fis'''
75608;10.0;as'
75609;24.0;c'''
75610;13.0;cis''
75611;5.0;f'
75612;31.0;g'''
75613;16.0;e''
75614;11.0;b'
75615;27.0;dis'''
75616;31.0;g'''
75617;30.0;fis'''
75618;3.0;dis'
75619;31.0;g'''
75620;20.0;gis''
75621;1.0;cis'
75622;15.0;dis''
75623;29.0;f'''
75624;12.0;c''
75625;0.0;c'
75626;11.0;b'
75627;30.0;fis'''
75628;23.0;b''
75629;34.0;as'''
75630;21.0;a''
75631;19.0;g''
75632;25.0;cis'''
75633;5.0;f'
75634;7.0;g'
75635;0.0;c'
75636;3.0;dis'
75637;6.0;fis'
75638;12.0;c''
75639;13.0;cis''
75640;14.0;d''
75641;25.0;cis'''
75642;8.0;gis'
75643;29.0;f'''
75644;34.0;as'''
75645;12.0;c''
75646;30.0;fis'''
75647;8.0;gis'
75648;8.0;gis'
75649;3.0;dis'
75650;34.0;as'''
75651;10.0;as'
75652;31.0;g'''
75653;12.0;c''
75654;8.0;gis'
75655;34.0;as'''
75656;34.0;as'''
75657;7.0;g'
75658;28.0;e'''
75659;9.0;a'
75660;7.0;g'
75661;11.0;b'
75662;24.0;c'''
75663;11.0;b'
75664;21.0;a''
75665;31.0;g'''
75666;2.0;d'
75667;34.0;as'''
75668;26.0;d'''
75669;23.0;b''
75670;16.0;e''
75671;10.0;as'
75672;0.0;c'
75673;26.0;d'''
75674;10.0;as'
75675;7.0;g'
75676;25.0;cis'''
75677;16.0;e''
75678;21.0;a''
75679;24.0;c'''
75680;33.0;a'''
75681;25.0;cis'''
75682;21.0;a''
75683;2.0;d'
75684;26.0;d'''
75685;9.0;a'
75686;9.0;a'
75687;12.0;c''
75688;12.0;c''
75689;26.0;d'''
75690;11.0;b'
75691;10.0;as'
75692;18.0;fis''
75693;14.0;d''
75694;7.0;g'
75695;10.0;as'
75696;7.0;g'
75697;13.0;cis''
75698;3.0;dis'
75699;30.0;fis'''
75700;33.0;a'''
75701;21.0;a''
75702;11.0;b'
75703;23.0;b''
75704;17.0;f''
75705;9.0;a'
75706;28.0;e'''
75707;26.0;d'''
75708;9.0;a'
75709;22.0;as''
75710;11.0;b'
75711;13.0;cis''
75712;26.0;d'''
75713;5.0;f'
75714;26.0;d'''
75715;1.0;cis'
75716;22.0;as''
75717;19.0;g''
75718;23.0;b''
75719;14.0;d''
75720;20.0;gis''
75721;22.0;as''
75722;11.0;b'
75723;7.0;g'
75724;25.0;cis'''
75725;1.0;cis'
75726;33.0;a'''
75727;8.0;gis'
75728;34.0;as'''
75729;11.0;b'
75730;26.0;d'''
75731;16.0;e''
75732;21.0;a''
75733;3.0;dis'
75734;4.0;e'
75735;27.0;dis'''
75736;31.0;g'''
75737;15.0;dis''
75738;34.0;as'''
75739;7.0;g'
75740;18.0;fis''
75741;3.0;dis'
75742;19.0;g''
75743;20.0;gis''
75744;18.0;fis''
75745;18.0;fis''
75746;9.0;a'
75747;4.0;e'
75748;22.0;as''
75749;7.0;g'
75750;8.0;gis'
75751;29.0;f'''
75752;21.0;a''
75753;14.0;d''
75754;34.0;as'''
75755;18.0;fis''
75756;12.0;c''
75757;22.0;as''
75758;24.0;c'''
75759;33.0;a'''
75760;15.0;dis''
75761;17.0;f''
75762;12.0;c''
75763;21.0;a''
75764;24.0;c'''
75765;9.0;a'
75766;1.0;cis'
75767;8.0;gis'
75768;28.0;e'''
75769;5.0;f'
75770;31.0;g'''
75771;11.0;b'
75772;12.0;c''
75773;28.0;e'''
75774;21.0;a''
75775;28.0;e'''
75776;33.0;a'''
75777;2.0;d'
75778;18.0;fis''
75779;14.0;d''
75780;10.0;as'
75781;16.0;e''
75782;20.0;gis''
75783;14.0;d''
75784;34.0;as'''
75785;15.0;dis''
75786;29.0;f'''
75787;21.0;a''
75788;23.0;b''
75789;21.0;a''
75790;4.0;e'
75791;1.0;cis'
75792;26.0;d'''
75793;9.0;a'
75794;14.0;d''
75795;7.0;g'
75796;2.0;d'
75797;7.0;g'
75798;12.0;c''
75799;12.0;c''
75800;24.0;c'''
75801;4.0;e'
75802;21.0;a''
75803;27.0;dis'''
75804;25.0;cis'''
75805;13.0;cis''
75806;29.0;f'''
75807;13.0;cis''
75808;6.0;fis'
75809;22.0;as''
75810;32.0;gis'''
75811;21.0;a''
75812;19.0;g''
75813;10.0;as'
75814;16.0;e''
75815;25.0;cis'''
75816;7.0;g'
75817;13.0;cis''
75818;17.0;f''
75819;29.0;f'''
75820;31.0;g'''
75821;18.0;fis''
75822;17.0;f''
75823;1.0;cis'
75824;25.0;cis'''
75825;26.0;d'''
75826;30.0;fis'''
75827;22.0;as''
75828;24.0;c'''
75829;4.0;e'
75830;11.0;b'
75831;25.0;cis'''
75832;1.0;cis'
75833;2.0;d'
75834;18.0;fis''
75835;20.0;gis''
75836;8.0;gis'
75837;1.0;cis'
75838;33.0;a'''
75839;16.0;e''
75840;16.0;e''
75841;7.0;g'
75842;25.0;cis'''
75843;32.0;gis'''
75844;27.0;dis'''
75845;17.0;f''
75846;21.0;a''
75847;22.0;as''
75848;20.0;gis''
75849;1.0;cis'
75850;2.0;d'
75851;31.0;g'''
75852;23.0;b''
75853;10.0;as'
75854;11.0;b'
75855;1.0;cis'
75856;23.0;b''
75857;20.0;gis''
75858;10.0;as'
75859;23.0;b''
75860;28.0;e'''
75861;19.0;g''
75862;21.0;a''
75863;30.0;fis'''
75864;31.0;g'''
75865;3.0;dis'
75866;19.0;g''
75867;14.0;d''
75868;8.0;gis'
75869;32.0;gis'''
75870;4.0;e'
75871;24.0;c'''
75872;19.0;g''
75873;17.0;f''
75874;21.0;a''
75875;4.0;e'
75876;18.0;fis''
75877;31.0;g'''
75878;26.0;d'''
75879;0.0;c'
75880;14.0;d''
75881;12.0;c''
75882;34.0;as'''
75883;27.0;dis'''
75884;18.0;fis''
75885;7.0;g'
75886;7.0;g'
75887;22.0;as''
75888;24.0;c'''
75889;20.0;gis''
75890;14.0;d''
75891;15.0;dis''
75892;20.0;gis''
75893;27.0;dis'''
75894;12.0;c''
75895;29.0;f'''
75896;6.0;fis'
75897;29.0;f'''
75898;20.0;gis''
75899;7.0;g'
75900;23.0;b''
75901;9.0;a'
75902;13.0;cis''
75903;9.0;a'
75904;5.0;f'
75905;18.0;fis''
75906;31.0;g'''
75907;4.0;e'
75908;32.0;gis'''
75909;7.0;g'
75910;17.0;f''
75911;28.0;e'''
75912;13.0;cis''
75913;22.0;as''
75914;25.0;cis'''
75915;7.0;g'
75916;0.0;c'
75917;29.0;f'''
75918;21.0;a''
75919;25.0;cis'''
75920;14.0;d''
75921;32.0;gis'''
75922;32.0;gis'''
75923;14.0;d''
75924;20.0;gis''
75925;26.0;d'''
75926;20.0;gis''
75927;28.0;e'''
75928;10.0;as'
75929;22.0;as''
75930;9.0;a'
75931;12.0;c''
75932;3.0;dis'
75933;28.0;e'''
75934;14.0;d''
75935;26.0;d'''
75936;4.0;e'
75937;3.0;dis'
75938;5.0;f'
75939;27.0;dis'''
75940;28.0;e'''
75941;11.0;b'
75942;3.0;dis'
75943;30.0;fis'''
75944;27.0;dis'''
75945;18.0;fis''
75946;12.0;c''
75947;6.0;fis'
75948;16.0;e''
75949;20.0;gis''
75950;32.0;gis'''
75951;3.0;dis'
75952;9.0;a'
75953;22.0;as''
75954;26.0;d'''
75955;15.0;dis''
75956;33.0;a'''
75957;1.0;cis'
75958;24.0;c'''
75959;24.0;c'''
75960;18.0;fis''
75961;30.0;fis'''
75962;6.0;fis'
75963;23.0;b''
75964;3.0;dis'
75965;26.0;d'''
75966;26.0;d'''
75967;13.0;cis''
75968;21.0;a''
75969;7.0;g'
75970;11.0;b'
75971;28.0;e'''
75972;14.0;d''
75973;8.0;gis'
75974;21.0;a''
75975;33.0;a'''
75976;30.0;fis'''
75977;14.0;d''
75978;7.0;g'
75979;7.0;g'
75980;0.0;c'
75981;26.0;d'''
75982;11.0;b'
75983;14.0;d''
75984;18.0;fis''
75985;26.0;d'''
75986;31.0;g'''
75987;14.0;d''
75988;6.0;fis'
75989;26.0;d'''
75990;5.0;f'
75991;0.0;c'
75992;22.0;as''
75993;2.0;d'
75994;20.0;gis''
75995;8.0;gis'
75996;3.0;dis'
75997;2.0;d'
75998;21.0;a''
75999;28.0;e'''
76000;32.0;gis'''
76001;32.0;gis'''
76002;23.0;b''
76003;20.0;gis''
76004;4.0;e'
76005;1.0;cis'
76006;2.0;d'
76007;29.0;f'''
76008;0.0;c'
76009;22.0;as''
76010;29.0;f'''
76011;11.0;b'
76012;13.0;cis''
76013;18.0;fis''
76014;2.0;d'
76015;10.0;as'
76016;20.0;gis''
76017;17.0;f''
76018;5.0;f'
76019;4.0;e'
76020;28.0;e'''
76021;12.0;c''
76022;22.0;as''
76023;14.0;d''
76024;17.0;f''
76025;26.0;d'''
76026;8.0;gis'
76027;18.0;fis''
76028;32.0;gis'''
76029;24.0;c'''
76030;14.0;d''
76031;11.0;b'
76032;17.0;f''
76033;13.0;cis''
76034;14.0;d''
76035;18.0;fis''
76036;29.0;f'''
76037;6.0;fis'
76038;0.0;c'
76039;3.0;dis'
76040;33.0;a'''
76041;30.0;fis'''
76042;11.0;b'
76043;19.0;g''
76044;32.0;gis'''
76045;12.0;c''
76046;11.0;b'
76047;4.0;e'
76048;8.0;gis'
76049;22.0;as''
76050;23.0;b''
76051;17.0;f''
76052;28.0;e'''
76053;26.0;d'''
76054;28.0;e'''
76055;23.0;b''
76056;7.0;g'
76057;2.0;d'
76058;14.0;d''
76059;12.0;c''
76060;20.0;gis''
76061;17.0;f''
76062;7.0;g'
76063;31.0;g'''
76064;16.0;e''
76065;3.0;dis'
76066;15.0;dis''
76067;18.0;fis''
76068;26.0;d'''
76069;4.0;e'
76070;29.0;f'''
76071;31.0;g'''
76072;10.0;as'
76073;7.0;g'
76074;10.0;as'
76075;1.0;cis'
76076;17.0;f''
76077;22.0;as''
76078;26.0;d'''
76079;9.0;a'
76080;34.0;as'''
76081;4.0;e'
76082;22.0;as''
76083;17.0;f''
76084;16.0;e''
76085;22.0;as''
76086;7.0;g'
76087;10.0;as'
76088;7.0;g'
76089;23.0;b''
76090;0.0;c'
76091;33.0;a'''
76092;23.0;b''
76093;3.0;dis'
76094;15.0;dis''
76095;19.0;g''
76096;3.0;dis'
76097;22.0;as''
76098;2.0;d'
76099;14.0;d''
76100;15.0;dis''
76101;21.0;a''
76102;19.0;g''
76103;16.0;e''
76104;32.0;gis'''
76105;11.0;b'
76106;23.0;b''
76107;10.0;as'
76108;1.0;cis'
76109;16.0;e''
76110;16.0;e''
76111;13.0;cis''
76112;32.0;gis'''
76113;18.0;fis''
76114;3.0;dis'
76115;19.0;g''
76116;5.0;f'
76117;18.0;fis''
76118;10.0;as'
76119;21.0;a''
76120;26.0;d'''
76121;6.0;fis'
76122;25.0;cis'''
76123;4.0;e'
76124;17.0;f''
76125;29.0;f'''
76126;12.0;c''
76127;31.0;g'''
76128;6.0;fis'
76129;16.0;e''
76130;0.0;c'
76131;14.0;d''
76132;1.0;cis'
76133;5.0;f'
76134;33.0;a'''
76135;22.0;as''
76136;31.0;g'''
76137;24.0;c'''
76138;30.0;fis'''
76139;3.0;dis'
76140;33.0;a'''
76141;28.0;e'''
76142;13.0;cis''
76143;8.0;gis'
76144;32.0;gis'''
76145;31.0;g'''
76146;33.0;a'''
76147;21.0;a''
76148;12.0;c''
76149;26.0;d'''
76150;9.0;a'
76151;12.0;c''
76152;23.0;b''
76153;27.0;dis'''
76154;19.0;g''
76155;31.0;g'''
76156;32.0;gis'''
76157;26.0;d'''
76158;24.0;c'''
76159;5.0;f'
76160;29.0;f'''
76161;22.0;as''
76162;7.0;g'
76163;4.0;e'
76164;33.0;a'''
76165;8.0;gis'
76166;34.0;as'''
76167;20.0;gis''
76168;18.0;fis''
76169;26.0;d'''
76170;31.0;g'''
76171;22.0;as''
76172;17.0;f''
76173;26.0;d'''
76174;33.0;a'''
76175;27.0;dis'''
76176;4.0;e'
76177;30.0;fis'''
76178;32.0;gis'''
76179;30.0;fis'''
76180;4.0;e'
76181;0.0;c'
76182;23.0;b''
76183;18.0;fis''
76184;28.0;e'''
76185;8.0;gis'
76186;14.0;d''
76187;9.0;a'
76188;15.0;dis''
76189;17.0;f''
76190;5.0;f'
76191;7.0;g'
76192;10.0;as'
76193;14.0;d''
76194;31.0;g'''
76195;15.0;dis''
76196;1.0;cis'
76197;31.0;g'''
76198;7.0;g'
76199;20.0;gis''
76200;6.0;fis'
76201;0.0;c'
76202;13.0;cis''
76203;23.0;b''
76204;17.0;f''
76205;18.0;fis''
76206;0.0;c'
76207;9.0;a'
76208;32.0;gis'''
76209;12.0;c''
76210;29.0;f'''
76211;21.0;a''
76212;26.0;d'''
76213;17.0;f''
76214;22.0;as''
76215;2.0;d'
76216;17.0;f''
76217;9.0;a'
76218;9.0;a'
76219;11.0;b'
76220;34.0;as'''
76221;4.0;e'
76222;21.0;a''
76223;8.0;gis'
76224;33.0;a'''
76225;22.0;as''
76226;21.0;a''
76227;14.0;d''
76228;29.0;f'''
76229;0.0;c'
76230;6.0;fis'
76231;8.0;gis'
76232;6.0;fis'
76233;1.0;cis'
76234;8.0;gis'
76235;21.0;a''
76236;7.0;g'
76237;18.0;fis''
76238;20.0;gis''
76239;2.0;d'
76240;4.0;e'
76241;33.0;a'''
76242;20.0;gis''
76243;29.0;f'''
76244;3.0;dis'
76245;13.0;cis''
76246;28.0;e'''
76247;18.0;fis''
76248;16.0;e''
76249;17.0;f''
76250;14.0;d''
76251;29.0;f'''
76252;3.0;dis'
76253;34.0;as'''
76254;13.0;cis''
76255;28.0;e'''
76256;33.0;a'''
76257;15.0;dis''
76258;22.0;as''
76259;33.0;a'''
76260;9.0;a'
76261;14.0;d''
76262;2.0;d'
76263;6.0;fis'
76264;33.0;a'''
76265;10.0;as'
76266;9.0;a'
76267;14.0;d''
76268;20.0;gis''
